campaign_id,pair_id,repetition,timestamp,scenario,mode,seed,repetitions_duration_seconds,dt,speed,grid_size,avg_wait_time,flow_rate,co2_emissions,emergency_response_time,total_collisions,collision_avoided,light_avg_wait_time,heavy_avg_wait_time,light_completed,heavy_completed,vehicles_active,vehicles_completed,simulation_time
campaign_2026-03-01T12-10-56-981Z,rush_hour_rep_2,2,2026-03-01T12:10:56.950Z,rush_hour,ai,20360495,120,0.2,1,4,4.8,10.5,146.95,1.5,85,0,7.7,0,13,1,9,21,120
campaign_2026-03-01T12-10-56-981Z,rush_hour_rep_3,3,2026-03-01T12:10:56.952Z,rush_hour,traditional,20360592,120,0.2,1,4,7.4,4.5,146.95,21.6,90,0,5.8,0,8,0,11,9,120
campaign_2026-03-01T12-10-56-981Z,rush_hour_rep_3,3,2026-03-01T12:10:56.953Z,rush_hour,ai,20360592,120,0.2,1,4,5.8,11.5,152.97,1.9,83,1,7.2,17.2,16,1,11,23,120
campaign_2026-03-01T12-10-56-981Z,rush_hour_rep_4,4,2026-03-01T12:10:56.955Z,rush_hour,traditional,20360689,120,0.2,1,4,8.8,4.5,154.48,9.2,91,1,7.3,20.8,7,1,9,9,120
campaign_2026-03-01T12-10-56-981Z,rush_hour_rep_4,4,2026-03-01T12:10:56.957Z,rush_hour,ai,20360689,120,0.2,1,4,7.2,13,162.63,1.8,84,0,9.4,9.6,18,2,7,26,120
campaign_2026-03-01T12-10-56-981Z,rush_hour_rep_5,5,2026-03-01T12:10:56.959Z,rush_hour,traditional,20360786,120,0.2,1,4,10.1,2.5,144.43,7.2,91,0,11.1,0,4,0,13,5,120
campaign_2026-03-01T12-10-56-981Z,rush_hour_rep_5,5,2026-03-01T12:10:56.961Z,rush_hour,ai,20360786,120,0.2,1,4,4.9,13.5,148.82,1.8,82,0,8.8,0,15,0,9,27,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_1,1,2026-03-01T12:10:56.963Z,accident,traditional,20460398,120,0.2,1,4,30.4,1.5,50.78,0,26,0,30.4,0,3,0,5,3,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_1,1,2026-03-01T12:10:56.964Z,accident,ai,20460398,120,0.2,1,4,6.2,6,43.75,2.4,20,0,10.7,0,7,0,8,12,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_2,2,2026-03-01T12:10:56.965Z,accident,traditional,20460495,120,0.2,1,4,32.7,2,58.23,89.4,24,0,14.3,0,3,0,8,4,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_2,2,2026-03-01T12:10:56.966Z,accident,ai,20460495,120,0.2,1,4,12,4,50.85,2.1,24,0,19.2,0,5,0,4,8,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_3,3,2026-03-01T12:10:56.967Z,accident,traditional,20460592,120,0.2,1,4,24.7,2,52.6,0,24,0,28.2,14.2,3,1,8,4,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_3,3,2026-03-01T12:10:56.967Z,accident,ai,20460592,120,0.2,1,4,4.7,6.5,46.27,2.7,22,0,7.3,2.6,8,1,3,13,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_4,4,2026-03-01T12:10:56.969Z,accident,traditional,20460689,120,0.2,1,4,28.7,1.5,48.68,0,25,0,28.7,0,3,0,7,3,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_4,4,2026-03-01T12:10:56.970Z,accident,ai,20460689,120,0.2,1,4,11.5,5.5,54.38,2.9,23,0,15.8,0,8,0,3,11,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_5,5,2026-03-01T12:10:56.971Z,accident,traditional,20460786,120,0.2,1,4,3.4,0.5,39.65,0,26,0,3.4,0,1,0,7,1,120
campaign_2026-03-01T12-10-56-981Z,accident_rep_5,5,2026-03-01T12:10:56.972Z,accident,ai,20460786,120,0.2,1,4,11.2,4.5,53.9,2.5,25,0,20.1,0,5,0,1,9,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_1,1,2026-03-01T12:10:56.973Z,emergency,traditional,20560398,120,0.2,1,4,20.9,2,47.29,0,24,0,20.9,0,4,0,8,4,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_1,1,2026-03-01T12:10:56.974Z,emergency,ai,20560398,120,0.2,1,4,7.3,8,54.1,1.9,20,0,14.7,14.4,7,1,4,16,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_2,2,2026-03-01T12:10:56.975Z,emergency,traditional,20560495,120,0.2,1,4,16.4,6,62.61,17.3,18,0,17,15.8,7,1,12,12,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_2,2,2026-03-01T12:10:56.975Z,emergency,ai,20560495,120,0.2,1,4,8.5,8,55.75,2,19,0,12.9,20.4,9,1,6,16,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_3,3,2026-03-01T12:10:56.976Z,emergency,traditional,20560592,120,0.2,1,4,15.8,5,59.33,12.1,21,0,17.4,16.6,7,1,8,10,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_3,3,2026-03-01T12:10:56.977Z,emergency,ai,20560592,120,0.2,1,4,7.2,11,59.71,1.7,16,0,14,16.6,9,2,6,22,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_4,4,2026-03-01T12:10:56.978Z,emergency,traditional,20560689,120,0.2,1,4,26,4,67.22,29.5,23,0,25,0,5,0,6,8,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_4,4,2026-03-01T12:10:56.978Z,emergency,ai,20560689,120,0.2,1,4,5,11,47.72,1.9,17,0,12.3,0,9,0,4,22,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_5,5,2026-03-01T12:10:56.979Z,emergency,traditional,20560786,120,0.2,1,4,17.5,5,71.2,19.2,20,0,8.8,42.2,3,1,10,10,120
campaign_2026-03-01T12-10-56-981Z,emergency_rep_5,5,2026-03-01T12:10:56.980Z,emergency,ai,20560786,120,0.2,1,4,8.6,12.5,65.63,1.7,14,0,17.7,38.6,10,1,7,25,120
