timestamp,scenario,mode,repetition,seed,avg_wait_time,flow_rate,co2_emissions,emergency_response_time,total_collisions,collision_avoided,vehicles_completed
2026-03-14T17:23:21.744Z,emergency,ai_no_rules,9,20561174,15.5,7.7,111.68,2.8,29,0,23
2026-03-14T17:23:21.750Z,emergency,traditional,10,20561271,60.9,3,136.73,65.4,34,0,9
2026-03-14T17:23:21.755Z,emergency,ai_full,10,20561271,14.4,10.7,150.37,2.8,26,0,32
2026-03-14T17:23:21.761Z,emergency,ai_no_adaptive,10,20561271,15.2,10,110.63,2.7,25,0,30
2026-03-14T17:23:21.766Z,emergency,ai_no_preemption,10,20561271,14.4,10.7,150.37,2.8,26,0,32
2026-03-14T17:23:21.771Z,emergency,ai_no_rules,10,20561271,14.4,10.7,150.37,2.8,26,0,32
2026-03-14T17:23:21.776Z,emergency,traditional,11,20561368,58.7,1.7,92.15,59.2,34,0,5
2026-03-14T17:23:21.781Z,emergency,ai_full,11,20561368,23.3,6.3,123.85,2.5,32,0,19
2026-03-14T17:23:21.787Z,emergency,ai_no_adaptive,11,20561368,25.7,4.3,113.51,2.7,31,0,13
2026-03-14T17:23:21.792Z,emergency,ai_no_preemption,11,20561368,23.3,6.3,123.85,2.5,32,0,19
2026-03-14T17:23:21.797Z,emergency,ai_no_rules,11,20561368,23.3,6.3,123.85,2.5,32,0,19
2026-03-14T17:23:21.802Z,emergency,traditional,12,20561465,46.6,3.3,121.56,35.7,35,0,10
2026-03-14T17:23:21.807Z,emergency,ai_full,12,20561465,18.5,11.3,140.92,2.9,23,0,34
2026-03-14T17:23:21.811Z,emergency,ai_no_adaptive,12,20561465,12.2,8.7,124.78,2.9,28,0,26
2026-03-14T17:23:21.816Z,emergency,ai_no_preemption,12,20561465,18.5,11.3,140.92,2.9,23,0,34
2026-03-14T17:23:21.820Z,emergency,ai_no_rules,12,20561465,18.5,11.3,140.92,2.9,23,0,34
2026-03-14T17:23:21.827Z,emergency,traditional,13,20561562,62.5,4.7,174.98,84.5,32,0,14
2026-03-14T17:23:21.832Z,emergency,ai_full,13,20561562,12.1,8,92.63,3,29,0,24
2026-03-14T17:23:21.838Z,emergency,ai_no_adaptive,13,20561562,19.7,6.7,103.99,3.1,30,0,20
2026-03-14T17:23:21.843Z,emergency,ai_no_preemption,13,20561562,12.1,8,92.63,3,29,0,24
2026-03-14T17:23:21.848Z,emergency,ai_no_rules,13,20561562,12.1,8,92.63,3,29,0,24
2026-03-14T17:23:21.854Z,emergency,traditional,14,20561659,51.7,2.7,112.8,41.4,30,0,8
2026-03-14T17:23:21.861Z,emergency,ai_full,14,20561659,20.9,11,145.6,3,24,0,33
2026-03-14T17:23:21.867Z,emergency,ai_no_adaptive,14,20561659,21.7,7.7,115.05,3.2,28,0,23
2026-03-14T17:23:21.872Z,emergency,ai_no_preemption,14,20561659,20.9,11,145.6,3,24,0,33
2026-03-14T17:23:21.878Z,emergency,ai_no_rules,14,20561659,20.9,11,145.6,3,24,0,33
2026-03-14T17:23:21.884Z,emergency,traditional,15,20561756,59.7,2.7,118.94,67.2,33,1,8
2026-03-14T17:23:21.889Z,emergency,ai_full,15,20561756,21.5,5,98.68,3.2,34,0,15
2026-03-14T17:23:21.895Z,emergency,ai_no_adaptive,15,20561756,29.4,5.3,132.23,3.1,33,0,16
2026-03-14T17:23:21.900Z,emergency,ai_no_preemption,15,20561756,21.5,5,98.68,3.2,34,0,15
2026-03-14T17:23:21.905Z,emergency,ai_no_rules,15,20561756,21.5,5,98.68,3.2,34,0,15
