campaign_id,pair_id,repetition,timestamp,scenario,mode,seed,repetitions_duration_seconds,dt,speed,grid_size,avg_wait_time,flow_rate,co2_emissions,emergency_response_time,total_collisions,collision_avoided,light_avg_wait_time,heavy_avg_wait_time,light_completed,heavy_completed,vehicles_active,vehicles_completed,simulation_time
campaign_2026-03-14T16-49-01-205Z,normal_rep_6,6,2026-03-14T16:48:57.967Z,normal,traditional,20260883,300,0.2,1,6,53.8,3.6,197.69,72.8,46,0,52.9,0,17,0,15,18,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_6,6,2026-03-14T16:48:57.977Z,normal,ai,20260883,300,0.2,1,6,30.8,6.8,212.34,2.8,41,0,36.1,35.8,28,1,9,34,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_7,7,2026-03-14T16:48:57.989Z,normal,traditional,20260980,300,0.2,1,6,71.9,2.4,187.25,0,52,0,71.9,0,12,0,9,12,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_7,7,2026-03-14T16:48:57.999Z,normal,ai,20260980,300,0.2,1,6,42.4,4.8,204.39,2.4,47,0,44.2,0,23,0,7,24,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_8,8,2026-03-14T16:48:58.011Z,normal,traditional,20261077,300,0.2,1,6,81.1,3.2,251.83,117.1,50,0,76.3,0,14,0,9,16,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_8,8,2026-03-14T16:48:58.021Z,normal,ai,20261077,300,0.2,1,6,36.9,6.8,228.64,2.8,40,0,43.3,0,29,0,11,34,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_9,9,2026-03-14T16:48:58.037Z,normal,traditional,20261174,300,0.2,1,6,67.6,3.4,218.7,0,49,1,67.6,0,17,0,10,17,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_9,9,2026-03-14T16:48:58.051Z,normal,ai,20261174,300,0.2,1,6,33.4,6.6,223.46,2.8,42,1,36.2,51.8,29,1,8,33,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_10,10,2026-03-14T16:48:58.067Z,normal,traditional,20261271,300,0.2,1,6,70.1,3,234.29,0,49,1,66.9,115.6,14,1,12,15,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_10,10,2026-03-14T16:48:58.078Z,normal,ai,20261271,300,0.2,1,6,33.3,6.2,247.75,2.6,44,0,35.8,58.3,24,3,6,31,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_11,11,2026-03-14T16:48:58.093Z,normal,traditional,20261368,300,0.2,1,6,82.9,2.8,240.99,0,47,0,81.5,101.2,13,1,17,14,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_11,11,2026-03-14T16:48:58.103Z,normal,ai,20261368,300,0.2,1,6,31,4.8,181.8,4.2,46,0,35,22.8,20,2,9,24,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_12,12,2026-03-14T16:48:58.114Z,normal,traditional,20261465,300,0.2,1,6,71.3,2.8,215.02,64.8,51,0,73.8,0,11,0,9,14,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_12,12,2026-03-14T16:48:58.124Z,normal,ai,20261465,300,0.2,1,6,34.9,6,204.25,2.9,42,0,45.5,0,23,0,11,30,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_13,13,2026-03-14T16:48:58.135Z,normal,traditional,20261562,300,0.2,1,6,77.2,3.4,244.57,116.4,48,0,74.9,0,16,0,12,17,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_13,13,2026-03-14T16:48:58.145Z,normal,ai,20261562,300,0.2,1,6,30,7,212.62,2.5,39,0,32.4,44.2,31,1,12,35,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_14,14,2026-03-14T16:48:58.158Z,normal,traditional,20261659,300,0.2,1,6,53.5,4,228.85,70.6,47,0,51.9,51,17,1,11,20,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_14,14,2026-03-14T16:48:58.168Z,normal,ai,20261659,300,0.2,1,6,30,6.4,198,3.1,42,0,36.4,12.4,26,1,10,32,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_15,15,2026-03-14T16:48:58.180Z,normal,traditional,20261756,300,0.2,1,6,59.1,4.4,262.51,62,46,1,57,101.2,20,1,11,22,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_15,15,2026-03-14T16:48:58.191Z,normal,ai,20261756,300,0.2,1,6,21.9,6.6,180.19,3,42,0,29,56.4,23,1,8,33,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_16,16,2026-03-14T16:48:58.199Z,normal,traditional,20261853,300,0.2,1,6,36.9,2,138.74,7.8,52,0,39.7,45.4,8,1,11,10,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_16,16,2026-03-14T16:48:58.208Z,normal,ai,20261853,300,0.2,1,6,36.8,6.8,241.3,3.2,39,1,37,66.8,32,1,13,34,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_17,17,2026-03-14T16:48:58.220Z,normal,traditional,20261950,300,0.2,1,6,67,2.8,195.42,75,48,0,66.6,0,13,0,15,14,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_17,17,2026-03-14T16:48:58.232Z,normal,ai,20261950,300,0.2,1,6,29.9,5.6,175.88,3.2,41,1,34.9,0,24,0,15,28,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_18,18,2026-03-14T16:48:58.241Z,normal,traditional,20262047,300,0.2,1,6,61.4,3,190.79,0,49,0,61.4,0,15,0,12,15,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_18,18,2026-03-14T16:48:58.250Z,normal,ai,20262047,300,0.2,1,6,34,3.4,152.3,3.6,50,0,36.1,0,16,0,8,17,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_19,19,2026-03-14T16:48:58.261Z,normal,traditional,20262144,300,0.2,1,6,68.5,3.6,232.1,79.6,48,0,68,0,17,0,11,18,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_19,19,2026-03-14T16:48:58.270Z,normal,ai,20262144,300,0.2,1,6,31,7.4,217.8,2.8,40,0,35.7,4.6,32,1,8,37,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_20,20,2026-03-14T16:48:58.280Z,normal,traditional,20262241,300,0.2,1,6,64.9,2.6,188.2,0,54,0,64.9,0,13,0,5,13,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_20,20,2026-03-14T16:48:58.289Z,normal,ai,20262241,300,0.2,1,6,34.5,5.4,207.46,3.4,46,0,36.5,55.6,24,1,6,27,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_21,21,2026-03-14T16:48:58.300Z,normal,traditional,20262338,300,0.2,1,6,64.6,4.2,271.72,142.8,44,0,56.1,67,18,1,16,21,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_21,21,2026-03-14T16:48:58.310Z,normal,ai,20262338,300,0.2,1,6,32.4,7.4,247.55,2.7,39,0,37.8,34.9,29,3,10,37,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_22,22,2026-03-14T16:48:58.324Z,normal,traditional,20262435,300,0.2,1,6,79,3.4,257.25,130.1,48,0,72.5,0,15,0,12,17,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_22,22,2026-03-14T16:48:58.334Z,normal,ai,20262435,300,0.2,1,6,30.7,6,192.91,2.6,45,1,36.9,0,25,0,5,30,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_23,23,2026-03-14T16:48:58.345Z,normal,traditional,20262532,300,0.2,1,6,75,4,293.82,98,48,0,71.8,113.2,18,1,9,20,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_23,23,2026-03-14T16:48:58.355Z,normal,ai,20262532,300,0.2,1,6,27.3,8.6,234.75,3.3,36,0,31.5,35.7,35,2,10,43,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_24,24,2026-03-14T16:48:58.366Z,normal,traditional,20262629,300,0.2,1,6,81.1,3.2,242.37,100.4,49,0,80,0,15,0,12,16,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_24,24,2026-03-14T16:48:58.376Z,normal,ai,20262629,300,0.2,1,6,27.6,6.6,221.41,3.1,42,0,32.3,67.3,24,2,8,33,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_25,25,2026-03-14T16:48:58.386Z,normal,traditional,20262726,300,0.2,1,6,60.9,2.8,184.25,27.2,49,0,63.7,0,13,0,13,14,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_25,25,2026-03-14T16:48:58.395Z,normal,ai,20262726,300,0.2,1,6,34,5.2,185.18,3,44,0,40.2,0,22,0,11,26,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_26,26,2026-03-14T16:48:58.404Z,normal,traditional,20262823,300,0.2,1,6,66.9,3,201.06,0,49,0,66.9,0,15,0,12,15,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_26,26,2026-03-14T16:48:58.413Z,normal,ai,20262823,300,0.2,1,6,35.5,5.4,209.02,3.2,45,0,37.6,54.4,24,1,8,27,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_27,27,2026-03-14T16:48:58.425Z,normal,traditional,20262920,300,0.2,1,6,65.7,2.6,216.59,57.8,50,0,61.2,125.2,11,1,12,13,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_27,27,2026-03-14T16:48:58.434Z,normal,ai,20262920,300,0.2,1,6,33.3,5.8,211.05,2.4,43,0,39.1,66.6,23,1,10,29,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_28,28,2026-03-14T16:48:58.446Z,normal,traditional,20263017,300,0.2,1,6,86,2.2,200.54,89.6,51,1,86,0,10,0,12,11,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_28,28,2026-03-14T16:48:58.458Z,normal,ai,20263017,300,0.2,1,6,33.1,7,235.87,2.8,41,0,37.3,38.2,29,2,8,35,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_29,29,2026-03-14T16:48:58.468Z,normal,traditional,20263114,300,0.2,1,6,89,2.4,216.43,137,50,0,85.1,0,11,0,13,12,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_29,29,2026-03-14T16:48:58.478Z,normal,ai,20263114,300,0.2,1,6,28,6.8,196.19,4.1,43,0,34,0,28,0,5,34,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_30,30,2026-03-14T16:48:58.490Z,normal,traditional,20263211,300,0.2,1,6,67.6,3.6,224.58,0,47,0,67.6,0,18,0,13,18,300
campaign_2026-03-14T16-49-01-205Z,normal_rep_30,30,2026-03-14T16:48:58.500Z,normal,ai,20263211,300,0.2,1,6,34.3,5.6,194.15,3.2,44,0,35.6,0,27,0,9,28,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_1,1,2026-03-14T16:48:58.522Z,rush_hour,traditional,20360398,300,0.2,1,6,46.5,2.8,454.35,108.8,235,2,42,42.8,12,1,16,14,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_1,1,2026-03-14T16:48:58.543Z,rush_hour,ai,20360398,300,0.2,1,6,23,9.8,496.93,2.7,220,1,32.4,25,34,1,11,49,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_2,2,2026-03-14T16:48:58.566Z,rush_hour,traditional,20360495,300,0.2,1,6,63.3,2.6,465.97,64.1,236,0,63.7,0,11,0,15,13,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_2,2,2026-03-14T16:48:58.597Z,rush_hour,ai,20360495,300,0.2,1,6,24.5,7.4,463.24,2.6,224,1,31.3,0,29,0,16,37,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_3,3,2026-03-14T16:48:58.630Z,rush_hour,traditional,20360592,300,0.2,1,6,36.8,2.2,409,0,237,1,36.8,0,11,0,15,11,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_3,3,2026-03-14T16:48:58.650Z,rush_hour,ai,20360592,300,0.2,1,6,19.6,8.6,468.94,3.1,222,2,27.5,23.4,29,2,13,43,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_4,4,2026-03-14T16:48:58.668Z,rush_hour,traditional,20360689,300,0.2,1,6,40.4,2.6,431.06,69.8,236,2,35.5,0,11,0,15,13,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_4,4,2026-03-14T16:48:58.691Z,rush_hour,ai,20360689,300,0.2,1,6,22.1,7.8,463.25,3.2,220,0,33.3,16.1,25,2,22,39,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_5,5,2026-03-14T16:48:58.712Z,rush_hour,traditional,20360786,300,0.2,1,6,38.1,2.6,425.08,74,237,1,35.4,0,12,0,14,13,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_5,5,2026-03-14T16:48:58.732Z,rush_hour,ai,20360786,300,0.2,1,6,18.3,8.2,451.24,2.8,220,3,24.4,44,29,1,19,41,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_6,6,2026-03-14T16:48:58.752Z,rush_hour,traditional,20360883,300,0.2,1,6,30.4,3.6,443.95,11.8,235,2,29.3,71.2,16,1,13,18,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_6,6,2026-03-14T16:48:58.771Z,rush_hour,ai,20360883,300,0.2,1,6,24,7,473.11,3,226,0,29.8,33.1,26,2,13,35,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_7,7,2026-03-14T16:48:58.794Z,rush_hour,traditional,20360980,300,0.2,1,6,48.6,2.6,473.11,70.2,238,2,43.8,62.7,10,2,11,13,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_7,7,2026-03-14T16:48:58.815Z,rush_hour,ai,20360980,300,0.2,1,6,16.3,8.4,454.48,3,222,1,23.9,21.5,26,3,14,42,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_8,8,2026-03-14T16:48:58.840Z,rush_hour,traditional,20361077,300,0.2,1,6,54.7,3.4,482.11,84,235,0,51.2,0,15,0,15,17,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_8,8,2026-03-14T16:48:58.861Z,rush_hour,ai,20361077,300,0.2,1,6,17.1,7.8,437.25,3,223,0,26.5,4.6,25,1,16,39,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_9,9,2026-03-14T16:48:58.880Z,rush_hour,traditional,20361174,300,0.2,1,6,45.8,2,416.35,20.4,237,0,48.9,0,9,0,16,10,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_9,9,2026-03-14T16:48:58.902Z,rush_hour,ai,20361174,300,0.2,1,6,18,8.6,455.55,3,223,1,26,21.6,29,1,11,43,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_10,10,2026-03-14T16:48:58.926Z,rush_hour,traditional,20361271,300,0.2,1,6,43.4,3.6,451.65,47.2,231,1,43.4,0,17,0,20,18,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_10,10,2026-03-14T16:48:58.949Z,rush_hour,ai,20361271,300,0.2,1,6,21.9,6.6,439.61,2.5,224,0,30.1,0,24,0,19,33,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_11,11,2026-03-14T16:48:58.985Z,rush_hour,traditional,20361368,300,0.2,1,6,47.3,1.8,414.85,0,240,1,47.3,0,9,0,11,9,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_11,11,2026-03-14T16:48:59.007Z,rush_hour,ai,20361368,300,0.2,1,6,19.6,8.2,450.1,2.9,222,0,26.7,0,30,0,15,41,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_12,12,2026-03-14T16:48:59.030Z,rush_hour,traditional,20361465,300,0.2,1,6,38.2,3.2,461.53,50.7,235,1,31.9,67.4,11,1,14,16,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_12,12,2026-03-14T16:48:59.052Z,rush_hour,ai,20361465,300,0.2,1,6,24.3,7.4,465.97,3.1,226,1,34.6,0,26,0,11,37,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_13,13,2026-03-14T16:48:59.074Z,rush_hour,traditional,20361562,300,0.2,1,6,37.8,2.2,407.1,0,235,0,37.8,0,11,0,19,11,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_13,13,2026-03-14T16:48:59.094Z,rush_hour,ai,20361562,300,0.2,1,6,17.6,9.6,473.69,3,221,0,30.4,27.3,26,2,11,48,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_14,14,2026-03-14T16:48:59.115Z,rush_hour,traditional,20361659,300,0.2,1,6,50,3,451.54,0,237,1,50,0,15,0,13,15,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_14,14,2026-03-14T16:48:59.135Z,rush_hour,ai,20361659,300,0.2,1,6,17.9,8,470.32,2.9,224,0,23.1,38.6,26,3,12,40,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_15,15,2026-03-14T16:48:59.158Z,rush_hour,traditional,20361756,300,0.2,1,6,35.2,3.2,434.56,50.6,232,0,34.4,20.6,13,1,20,16,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_15,15,2026-03-14T16:48:59.185Z,rush_hour,ai,20361756,300,0.2,1,6,21.2,8.6,493.37,3.2,224,1,25.3,26.2,32,4,10,43,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_16,16,2026-03-14T16:48:59.210Z,rush_hour,traditional,20361853,300,0.2,1,6,46.2,3.4,453.01,39.9,231,1,47.3,0,15,0,21,17,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_16,16,2026-03-14T16:48:59.233Z,rush_hour,ai,20361853,300,0.2,1,6,17.9,8.6,450.92,2.9,220,0,27.5,25.2,27,1,18,43,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_17,17,2026-03-14T16:48:59.255Z,rush_hour,traditional,20361950,300,0.2,1,6,42.5,2.8,451.64,0,234,1,38.1,99.2,13,1,19,14,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_17,17,2026-03-14T16:48:59.275Z,rush_hour,ai,20361950,300,0.2,1,6,18.6,7.2,443.2,2.7,225,0,26.7,28.2,24,1,14,36,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_18,18,2026-03-14T16:48:59.297Z,rush_hour,traditional,20362047,300,0.2,1,6,54.3,3,458.07,34.5,233,2,57.8,0,13,0,19,15,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_18,18,2026-03-14T16:48:59.319Z,rush_hour,ai,20362047,300,0.2,1,6,22.7,9,480.03,2.6,221,0,32.6,12.2,31,1,13,45,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_19,19,2026-03-14T16:48:59.339Z,rush_hour,traditional,20362144,300,0.2,1,6,33.3,1.6,391.07,0,237,0,33.3,0,8,0,18,8,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_19,19,2026-03-14T16:48:59.359Z,rush_hour,ai,20362144,300,0.2,1,6,17.2,8.2,447.32,3.1,222,1,25.1,28.6,27,1,15,41,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_20,20,2026-03-14T16:48:59.378Z,rush_hour,traditional,20362241,300,0.2,1,6,54.6,1.8,433.41,100.4,238,1,52.2,28,7,1,16,9,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_20,20,2026-03-14T16:48:59.397Z,rush_hour,ai,20362241,300,0.2,1,6,19.2,8.2,469.1,3.5,222,2,26.3,26.1,27,3,15,41,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_21,21,2026-03-14T16:48:59.419Z,rush_hour,traditional,20362338,300,0.2,1,6,48.8,3,471.87,64.8,234,0,44.5,74.2,12,1,18,15,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_21,21,2026-03-14T16:48:59.440Z,rush_hour,ai,20362338,300,0.2,1,6,20.2,8.8,487.76,3,221,1,25.2,36.1,31,3,14,44,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_22,22,2026-03-14T16:48:59.463Z,rush_hour,traditional,20362435,300,0.2,1,6,59.5,3.8,520.03,0,235,0,57.3,98.8,18,1,11,19,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_22,22,2026-03-14T16:48:59.483Z,rush_hour,ai,20362435,300,0.2,1,6,16.3,7.6,429.32,2.7,223,0,27,0,23,0,16,38,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_23,23,2026-03-14T16:48:59.506Z,rush_hour,traditional,20362532,300,0.2,1,6,52.7,3.2,469.02,36.4,236,0,57,0,13,0,13,16,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_23,23,2026-03-14T16:48:59.527Z,rush_hour,ai,20362532,300,0.2,1,6,19.4,10.2,470.45,3.1,218,0,24.7,0,40,0,13,51,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_24,24,2026-03-14T16:48:59.549Z,rush_hour,traditional,20362629,300,0.2,1,6,55.2,2.6,471.03,81.8,236,1,50.7,81,11,1,17,13,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_24,24,2026-03-14T16:48:59.570Z,rush_hour,ai,20362629,300,0.2,1,6,25.5,7.4,502,2.8,226,3,30.2,42.1,27,3,13,37,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_25,25,2026-03-14T16:48:59.594Z,rush_hour,traditional,20362726,300,0.2,1,6,52.5,3.4,499.94,57.4,230,2,48.9,76.5,14,2,23,17,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_25,25,2026-03-14T16:48:59.615Z,rush_hour,ai,20362726,300,0.2,1,6,17.9,7,430.19,2.9,225,1,23.2,0,27,0,15,35,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_26,26,2026-03-14T16:48:59.639Z,rush_hour,traditional,20362823,300,0.2,1,6,57.1,2.8,455.66,0,236,1,57.1,0,14,0,15,14,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_26,26,2026-03-14T16:48:59.661Z,rush_hour,ai,20362823,300,0.2,1,6,15.1,9.4,458.38,2.7,220,0,24.5,36.9,26,2,14,47,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_27,27,2026-03-14T16:48:59.684Z,rush_hour,traditional,20362920,300,0.2,1,6,55.3,2.6,449.45,112.8,234,0,50.7,0,12,0,19,13,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_27,27,2026-03-14T16:48:59.706Z,rush_hour,ai,20362920,300,0.2,1,6,16.1,7.2,434.82,2.9,226,2,25,28.2,22,1,12,36,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_28,28,2026-03-14T16:48:59.727Z,rush_hour,traditional,20363017,300,0.2,1,6,49.4,2.8,442.92,15.6,235,0,52.3,0,13,0,17,14,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_28,28,2026-03-14T16:48:59.748Z,rush_hour,ai,20363017,300,0.2,1,6,23,6.4,457.65,2.8,227,0,34.4,48.2,20,1,14,32,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_29,29,2026-03-14T16:48:59.770Z,rush_hour,traditional,20363114,300,0.2,1,6,45,2.6,439.96,0,235,1,44.9,46.6,12,1,17,13,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_29,29,2026-03-14T16:48:59.792Z,rush_hour,ai,20363114,300,0.2,1,6,17.4,9.4,447.22,3.1,217,0,22.7,0,36,0,19,47,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_30,30,2026-03-14T16:48:59.812Z,rush_hour,traditional,20363211,300,0.2,1,6,40.3,3.2,437.72,18.4,235,1,42,0,15,0,15,16,300
campaign_2026-03-14T16-49-01-205Z,rush_hour_rep_30,30,2026-03-14T16:48:59.831Z,rush_hour,ai,20363211,300,0.2,1,6,22.7,7.8,488.09,2.3,223,1,24.8,58.8,31,2,15,39,300
campaign_2026-03-14T16-49-01-205Z,accident_rep_1,1,2026-03-14T16:48:59.854Z,accident,traditional,20460398,300,0.2,1,6,62.2,3,214.53,28.3,62,0,67.8,0,13,0,11,15,300
campaign_2026-03-14T16-49-01-205Z,accident_rep_1,1,2026-03-14T16:48:59.866Z,accident,ai,20460398,300,0.2,1,6,26.7,6.4,247.63,3.6,55,0,39.8,59.7,17,3,8,32,300
campaign_2026-03-14T16-49-01-205Z,accident_rep_2,2,2026-03-14T16:48:59.879Z,accident,traditional,20460495,300,0.2,1,6,70.2,2.4,205.43,34.7,63,0,77.9,0,10,0,12,12,300
campaign_2026-03-14T16-49-01-205Z,accident_rep_2,2,2026-03-14T16:48:59.892Z,accident,ai,20460495,300,0.2,1,6,19.9,7.6,187.45,3.2,50,0,28.1,0,27,0,12,38,300
campaign_2026-03-14T16-49-01-205Z,accident_rep_3,3,2026-03-14T16:48:59.903Z,accident,traditional,20460592,300,0.2,1,6,60,1.6,165.81,93.2,66,0,55.8,0,7,0,10,8,300
campaign_2026-03-14T16-49-01-205Z,accident_rep_3,3,2026-03-14T16:48:59.913Z,accident,ai,20460592,300,0.2,1,6,25.7,6,201.68,3.6,53,0,36.3,23.1,20,2,14,30,300
campaign_2026-03-14T16-49-01-205Z,accident_rep_4,4,2026-03-14T16:48:59.922Z,accident,traditional,20460689,300,0.2,1,6,42.7,2.8,186.73,54.2,64,0,42.5,38,12,1,8,14,300
campaign_2026-03-14T16-49-01-205Z,accident_rep_4,4,2026-03-14T16:48:59.930Z,accident,ai,20460689,300,0.2,1,6,23.1,5.4,174.19,3,58,1,27.1,0,23,0,7,27,300
