timestamp,scenario,mode,repetition,seed,avg_wait_time,flow_rate,co2_emissions,emergency_response_time,total_collisions,collision_avoided,vehicles_completed
2026-03-14T16:48:11.417Z,normal,ai_full,9,20261174,34.6,6,130.34,2.8,23,0,18
2026-03-14T16:48:11.425Z,normal,ai_no_adaptive,9,20261174,44.8,3.3,96.46,3.8,25,0,10
2026-03-14T16:48:11.430Z,normal,ai_no_preemption,9,20261174,34.6,6,130.34,2.8,23,0,18
2026-03-14T16:48:11.435Z,normal,ai_no_rules,9,20261174,34.6,6,130.34,2.8,23,0,18
2026-03-14T16:48:11.441Z,normal,traditional,10,20261271,48.8,3,119.2,0,23,0,9
2026-03-14T16:48:11.446Z,normal,ai_full,10,20261271,36,6,161.99,2.8,22,0,18
2026-03-14T16:48:11.451Z,normal,ai_no_adaptive,10,20261271,47.4,2,96.29,0,27,0,6
2026-03-14T16:48:11.457Z,normal,ai_no_preemption,10,20261271,36,6,161.99,2.8,22,0,18
2026-03-14T16:48:11.463Z,normal,ai_no_rules,10,20261271,36,6,161.99,2.8,22,0,18
2026-03-14T16:48:11.468Z,normal,traditional,11,20261368,57.4,1.7,77.4,0,27,0,5
2026-03-14T16:48:11.473Z,normal,ai_full,11,20261368,32.7,4.7,103.58,2.4,28,0,14
2026-03-14T16:48:11.479Z,normal,ai_no_adaptive,11,20261368,44,4.3,163.3,2.4,25,0,13
2026-03-14T16:48:11.484Z,normal,ai_no_preemption,11,20261368,32.7,4.7,103.58,2.4,28,0,14
2026-03-14T16:48:11.489Z,normal,ai_no_rules,11,20261368,32.7,4.7,103.58,2.4,28,0,14
2026-03-14T16:48:11.494Z,normal,traditional,12,20261465,88.7,1.3,96.19,55.5,30,0,4
2026-03-14T16:48:11.499Z,normal,ai_full,12,20261465,36.3,6.3,130.3,3,25,0,19
2026-03-14T16:48:11.504Z,normal,ai_no_adaptive,12,20261465,45.3,3.7,103.75,3.1,25,0,11
2026-03-14T16:48:11.510Z,normal,ai_no_preemption,12,20261465,36.3,6.3,130.3,3,25,0,19
2026-03-14T16:48:11.515Z,normal,ai_no_rules,12,20261465,36.3,6.3,130.3,3,25,0,19
2026-03-14T16:48:11.520Z,normal,traditional,13,20261562,53.9,2.3,88.86,0,27,0,7
2026-03-14T16:48:11.525Z,normal,ai_full,13,20261562,31.4,6.3,118.37,2.6,25,0,19
2026-03-14T16:48:11.530Z,normal,ai_no_adaptive,13,20261562,39.6,4.3,105.53,2.6,25,0,13
2026-03-14T16:48:11.535Z,normal,ai_no_preemption,13,20261562,31.4,6.3,118.37,2.6,25,0,19
2026-03-14T16:48:11.540Z,normal,ai_no_rules,13,20261562,31.4,6.3,118.37,2.6,25,0,19
2026-03-14T16:48:11.546Z,normal,traditional,14,20261659,54.8,3,122.02,95.2,27,0,9
2026-03-14T16:48:11.551Z,normal,ai_full,14,20261659,30.2,6,112.43,2.8,23,0,18
2026-03-14T16:48:11.557Z,normal,ai_no_adaptive,14,20261659,24.6,3.7,85.46,2.8,28,0,11
2026-03-14T16:48:11.562Z,normal,ai_no_preemption,14,20261659,30.2,6,112.43,2.8,23,0,18
2026-03-14T16:48:11.567Z,normal,ai_no_rules,14,20261659,30.2,6,112.43,2.8,23,0,18
2026-03-14T16:48:11.572Z,normal,traditional,15,20261756,54.2,4.3,155.72,62,25,1,13
2026-03-14T16:48:11.577Z,normal,ai_full,15,20261756,23,6.7,100.46,2.5,24,0,20
2026-03-14T16:48:11.583Z,normal,ai_no_adaptive,15,20261756,51.2,5.3,141.65,2,24,0,16
2026-03-14T16:48:11.587Z,normal,ai_no_preemption,15,20261756,23,6.7,100.46,2.5,24,0,20
2026-03-14T16:48:11.592Z,normal,ai_no_rules,15,20261756,23,6.7,100.46,2.5,24,0,20
2026-03-14T16:48:11.604Z,rush_hour,traditional,1,20360398,41.1,2.7,254.84,0,134,2,8
2026-03-14T16:48:11.615Z,rush_hour,ai_full,1,20360398,21,9,274.55,2.8,128,0,27
2026-03-14T16:48:11.631Z,rush_hour,ai_no_adaptive,1,20360398,20.7,8.7,270.85,2.7,128,2,26
2026-03-14T16:48:11.645Z,rush_hour,ai_no_preemption,1,20360398,21,9,274.55,2.8,128,0,27
2026-03-14T16:48:11.658Z,rush_hour,ai_no_rules,1,20360398,21,9,274.55,2.8,128,0,27
2026-03-14T16:48:11.672Z,rush_hour,traditional,2,20360495,53.2,1.7,239.06,66.4,134,0,5
2026-03-14T16:48:11.686Z,rush_hour,ai_full,2,20360495,27.3,6.3,269.95,2.3,132,1,19
2026-03-14T16:48:11.700Z,rush_hour,ai_no_adaptive,2,20360495,14,4.7,229.88,2.9,132,0,14
2026-03-14T16:48:11.713Z,rush_hour,ai_no_preemption,2,20360495,27.3,6.3,269.95,2.3,132,1,19
2026-03-14T16:48:11.726Z,rush_hour,ai_no_rules,2,20360495,27.3,6.3,269.95,2.3,132,1,19
2026-03-14T16:48:11.738Z,rush_hour,traditional,3,20360592,49.6,2.3,247.13,0,135,0,7
2026-03-14T16:48:11.750Z,rush_hour,ai_full,3,20360592,19.9,7.7,275.9,3.3,131,0,23
2026-03-14T16:48:11.761Z,rush_hour,ai_no_adaptive,3,20360592,18.4,4.7,240.78,3.5,134,0,14
2026-03-14T16:48:11.773Z,rush_hour,ai_no_preemption,3,20360592,19.9,7.7,275.9,3.3,131,0,23
2026-03-14T16:48:11.784Z,rush_hour,ai_no_rules,3,20360592,19.9,7.7,275.9,3.3,131,0,23
2026-03-14T16:48:11.796Z,rush_hour,traditional,4,20360689,37.4,2,246.31,69.8,139,1,6
2026-03-14T16:48:11.807Z,rush_hour,ai_full,4,20360689,22.5,9,284.45,3.2,128,0,27
2026-03-14T16:48:11.821Z,rush_hour,ai_no_adaptive,4,20360689,20.1,3,235.17,3.2,139,0,9
2026-03-14T16:48:11.834Z,rush_hour,ai_no_preemption,4,20360689,22.5,9,284.45,3.2,128,0,27
2026-03-14T16:48:11.845Z,rush_hour,ai_no_rules,4,20360689,22.5,9,284.45,3.2,128,0,27
2026-03-14T16:48:11.856Z,rush_hour,traditional,5,20360786,38.8,2.3,242.51,74,135,1,7
2026-03-14T16:48:11.866Z,rush_hour,ai_full,5,20360786,18.9,8.3,274.9,3,130,1,25
2026-03-14T16:48:11.877Z,rush_hour,ai_no_adaptive,5,20360786,22.4,8.7,305.63,2.8,129,1,26
2026-03-14T16:48:11.887Z,rush_hour,ai_no_preemption,5,20360786,18.9,8.3,274.9,3,130,1,25
2026-03-14T16:48:11.897Z,rush_hour,ai_no_rules,5,20360786,18.9,8.3,274.9,3,130,1,25
2026-03-14T16:48:11.907Z,rush_hour,traditional,6,20360883,28.4,3.3,258.15,0,135,2,10
2026-03-14T16:48:11.917Z,rush_hour,ai_full,6,20360883,24.2,6.3,279.31,3,135,0,19
2026-03-14T16:48:11.928Z,rush_hour,ai_no_adaptive,6,20360883,16.8,6,247.64,3,134,0,18
2026-03-14T16:48:11.939Z,rush_hour,ai_no_preemption,6,20360883,24.2,6.3,279.31,3,135,0,19
2026-03-14T16:48:11.949Z,rush_hour,ai_no_rules,6,20360883,24.2,6.3,279.31,3,135,0,19
2026-03-14T16:48:11.961Z,rush_hour,traditional,7,20360980,43.5,2,240.83,70.2,135,0,6
2026-03-14T16:48:11.972Z,rush_hour,ai_full,7,20360980,16.6,8.7,271.69,2.9,129,1,26
2026-03-14T16:48:11.984Z,rush_hour,ai_no_adaptive,7,20360980,22.5,5.7,257.53,2.9,130,1,17
2026-03-14T16:48:11.996Z,rush_hour,ai_no_preemption,7,20360980,16.6,8.7,271.69,2.9,129,1,26
2026-03-14T16:48:12.007Z,rush_hour,ai_no_rules,7,20360980,16.6,8.7,271.69,2.9,129,1,26
2026-03-14T16:48:12.021Z,rush_hour,traditional,8,20361077,70,2.3,270.37,94.2,135,0,7
2026-03-14T16:48:12.033Z,rush_hour,ai_full,8,20361077,14.8,7,245,2.9,131,0,21
2026-03-14T16:48:12.046Z,rush_hour,ai_no_adaptive,8,20361077,31.5,5.3,265.21,2.9,131,0,16
2026-03-14T16:48:12.058Z,rush_hour,ai_no_preemption,8,20361077,14.8,7,245,2.9,131,0,21
2026-03-14T16:48:12.071Z,rush_hour,ai_no_rules,8,20361077,14.8,7,245,2.9,131,0,21
2026-03-14T16:48:12.082Z,rush_hour,traditional,9,20361174,50.1,2,244.33,0,137,0,6
2026-03-14T16:48:12.093Z,rush_hour,ai_full,9,20361174,16.4,7.7,259.91,3.2,131,1,23
2026-03-14T16:48:12.105Z,rush_hour,ai_no_adaptive,9,20361174,13.1,5,230.25,2.9,132,0,15
2026-03-14T16:48:12.116Z,rush_hour,ai_no_preemption,9,20361174,16.4,7.7,259.91,3.2,131,1,23
2026-03-14T16:48:12.127Z,rush_hour,ai_no_rules,9,20361174,16.4,7.7,259.91,3.2,131,1,23
2026-03-14T16:48:12.140Z,rush_hour,traditional,10,20361271,39.9,3.3,261.14,47.2,137,1,10
2026-03-14T16:48:12.152Z,rush_hour,ai_full,10,20361271,20.1,5,243.95,3,133,0,15
2026-03-14T16:48:12.163Z,rush_hour,ai_no_adaptive,10,20361271,22.8,4.3,246.01,2.9,136,0,13
2026-03-14T16:48:12.175Z,rush_hour,ai_no_preemption,10,20361271,20.1,5,243.95,3,133,0,15
2026-03-14T16:48:12.187Z,rush_hour,ai_no_rules,10,20361271,20.1,5,243.95,3,133,0,15
2026-03-14T16:48:12.201Z,rush_hour,traditional,11,20361368,43.5,2,240.96,0,138,1,6
2026-03-14T16:48:12.214Z,rush_hour,ai_full,11,20361368,23,8.3,277.93,2.9,131,0,25
2026-03-14T16:48:12.227Z,rush_hour,ai_no_adaptive,11,20361368,21.5,6,256.91,2.8,134,1,18
2026-03-14T16:48:12.240Z,rush_hour,ai_no_preemption,11,20361368,23,8.3,277.93,2.9,131,0,25
2026-03-14T16:48:12.252Z,rush_hour,ai_no_rules,11,20361368,23,8.3,277.93,2.9,131,0,25
2026-03-14T16:48:12.266Z,rush_hour,traditional,12,20361465,42.6,3.7,286.48,43.9,134,1,11
2026-03-14T16:48:12.279Z,rush_hour,ai_full,12,20361465,28.6,7,279.07,2.8,131,1,21
2026-03-14T16:48:12.291Z,rush_hour,ai_no_adaptive,12,20361465,30.1,6.3,276.62,3,132,0,19
2026-03-14T16:48:12.305Z,rush_hour,ai_no_preemption,12,20361465,28.6,7,279.07,2.8,131,1,21
2026-03-14T16:48:12.318Z,rush_hour,ai_no_rules,12,20361465,28.6,7,279.07,2.8,131,1,21
2026-03-14T16:48:12.329Z,rush_hour,traditional,13,20361562,47.3,1.7,236.05,0,137,0,5
2026-03-14T16:48:12.340Z,rush_hour,ai_full,13,20361562,16.6,10,281.32,3.1,127,0,30
2026-03-14T16:48:12.351Z,rush_hour,ai_no_adaptive,13,20361562,17.7,6.7,248.38,2.6,130,0,20
2026-03-14T16:48:12.362Z,rush_hour,ai_no_preemption,13,20361562,16.6,10,281.32,3.1,127,0,30
2026-03-14T16:48:12.373Z,rush_hour,ai_no_rules,13,20361562,16.6,10,281.32,3.1,127,0,30
2026-03-14T16:48:12.387Z,rush_hour,traditional,14,20361659,61.5,2.7,269.38,0,138,0,8
2026-03-14T16:48:12.399Z,rush_hour,ai_full,14,20361659,14.9,7.7,249.57,2.7,131,0,23
2026-03-14T16:48:12.411Z,rush_hour,ai_no_adaptive,14,20361659,16.4,5.7,245.92,2.4,133,0,17
2026-03-14T16:48:12.423Z,rush_hour,ai_no_preemption,14,20361659,14.9,7.7,249.57,2.7,131,0,23
2026-03-14T16:48:12.434Z,rush_hour,ai_no_rules,14,20361659,14.9,7.7,249.57,2.7,131,0,23
2026-03-14T16:48:12.447Z,rush_hour,traditional,15,20361756,35.1,3.7,252.47,0,134,0,11
2026-03-14T16:48:12.458Z,rush_hour,ai_full,15,20361756,22.2,6.3,267.73,3,134,1,19
2026-03-14T16:48:12.470Z,rush_hour,ai_no_adaptive,15,20361756,18.5,3.3,229.73,2.7,135,1,10
2026-03-14T16:48:12.481Z,rush_hour,ai_no_preemption,15,20361756,22.2,6.3,267.73,3,134,1,19
2026-03-14T16:48:12.493Z,rush_hour,ai_no_rules,15,20361756,22.2,6.3,267.73,3,134,1,19
2026-03-14T16:48:12.506Z,accident,traditional,1,20460398,65.5,2.3,114.7,17.4,37,0,7
2026-03-14T16:48:12.515Z,accident,ai_full,1,20460398,27.1,6.3,153.41,3.8,32,0,19
2026-03-14T16:48:12.521Z,accident,ai_no_adaptive,1,20460398,26.4,5.7,112.39,3.7,32,0,17
2026-03-14T16:48:12.527Z,accident,ai_no_preemption,1,20460398,27.1,6.3,153.41,3.8,32,0,19
2026-03-14T16:48:12.533Z,accident,ai_no_rules,1,20460398,27.1,6.3,153.41,3.8,32,0,19
2026-03-14T16:48:12.542Z,accident,traditional,2,20460495,71.2,1.7,99,0,36,0,5
2026-03-14T16:48:12.549Z,accident,ai_full,2,20460495,18.4,7.7,107.69,3.3,29,0,23
2026-03-14T16:48:12.557Z,accident,ai_no_adaptive,2,20460495,31.9,5,113.53,3.1,32,0,15
2026-03-14T16:48:12.563Z,accident,ai_no_preemption,2,20460495,18.4,7.7,107.69,3.3,29,0,23
2026-03-14T16:48:12.570Z,accident,ai_no_rules,2,20460495,18.4,7.7,107.69,3.3,29,0,23
2026-03-14T16:48:12.576Z,accident,traditional,3,20460592,36.3,0.7,63.73,0,36,0,2
2026-03-14T16:48:12.581Z,accident,ai_full,3,20460592,20.6,5.3,95.54,3.4,31,0,16
2026-03-14T16:48:12.586Z,accident,ai_no_adaptive,3,20460592,19.7,2.7,74.89,3.2,34,0,8
2026-03-14T16:48:12.592Z,accident,ai_no_preemption,3,20460592,20.6,5.3,95.54,3.4,31,0,16
2026-03-14T16:48:12.596Z,accident,ai_no_rules,3,20460592,20.6,5.3,95.54,3.4,31,0,16
2026-03-14T16:48:12.601Z,accident,traditional,4,20460689,33.8,2.3,85.49,0,36,0,7
2026-03-14T16:48:12.605Z,accident,ai_full,4,20460689,15.5,4,80.09,2,35,1,12
2026-03-14T16:48:12.610Z,accident,ai_no_adaptive,4,20460689,23.6,3.7,99.76,15.7,36,0,11
2026-03-14T16:48:12.614Z,accident,ai_no_preemption,4,20460689,15.5,4,80.09,2,35,1,12
2026-03-14T16:48:12.618Z,accident,ai_no_rules,4,20460689,15.5,4,80.09,2,35,1,12
2026-03-14T16:48:12.623Z,accident,traditional,5,20460786,38.7,0.7,67.13,0,38,0,2
2026-03-14T16:48:12.628Z,accident,ai_full,5,20460786,29.5,3.7,96.42,2,35,0,11
2026-03-14T16:48:12.634Z,accident,ai_no_adaptive,5,20460786,29.3,3.7,93.37,2,33,0,11
2026-03-14T16:48:12.639Z,accident,ai_no_preemption,5,20460786,29.5,3.7,96.42,2,35,0,11
2026-03-14T16:48:12.645Z,accident,ai_no_rules,5,20460786,29.5,3.7,96.42,2,35,0,11
2026-03-14T16:48:12.650Z,accident,traditional,6,20460883,69.5,1.3,84.78,0,33,0,4
2026-03-14T16:48:12.655Z,accident,ai_full,6,20460883,23.5,5.3,102.71,2.5,33,1,16
2026-03-14T16:48:12.660Z,accident,ai_no_adaptive,6,20460883,19.2,2,68.67,3.5,34,0,6
2026-03-14T16:48:12.664Z,accident,ai_no_preemption,6,20460883,23.5,5.3,102.71,2.5,33,1,16
2026-03-14T16:48:12.669Z,accident,ai_no_rules,6,20460883,23.5,5.3,102.71,2.5,33,1,16
2026-03-14T16:48:12.674Z,accident,traditional,7,20460980,78.4,1,85.46,0,37,1,3
2026-03-14T16:48:12.679Z,accident,ai_full,7,20460980,24,5.7,106.99,3.2,32,1,17
2026-03-14T16:48:12.684Z,accident,ai_no_adaptive,7,20460980,21.6,3.7,86.35,3.2,34,0,11
2026-03-14T16:48:12.689Z,accident,ai_no_preemption,7,20460980,24,5.7,106.99,3.2,32,1,17
2026-03-14T16:48:12.694Z,accident,ai_no_rules,7,20460980,24,5.7,106.99,3.2,32,1,17
2026-03-14T16:48:12.699Z,accident,traditional,8,20461077,55.6,1.7,90.51,39.4,35,0,5
2026-03-14T16:48:12.704Z,accident,ai_full,8,20461077,13.7,6,87.43,2.6,32,0,18
2026-03-14T16:48:12.710Z,accident,ai_no_adaptive,8,20461077,21.6,5.7,108.52,2.8,29,0,17
2026-03-14T16:48:12.715Z,accident,ai_no_preemption,8,20461077,13.7,6,87.43,2.6,32,0,18
2026-03-14T16:48:12.720Z,accident,ai_no_rules,8,20461077,13.7,6,87.43,2.6,32,0,18
2026-03-14T16:48:12.726Z,accident,traditional,9,20461174,63.9,2,111.73,85.9,35,0,6
2026-03-14T16:48:12.730Z,accident,ai_full,9,20461174,21.5,6.7,122.12,2.4,31,1,20
2026-03-14T16:48:12.735Z,accident,ai_no_adaptive,9,20461174,22.4,4.3,96.32,2.5,36,0,13
2026-03-14T16:48:12.740Z,accident,ai_no_preemption,9,20461174,21.5,6.7,122.12,2.4,31,1,20
2026-03-14T16:48:12.745Z,accident,ai_no_rules,9,20461174,21.5,6.7,122.12,2.4,31,1,20
2026-03-14T16:48:12.751Z,accident,traditional,10,20461271,64,1,78.18,0,36,1,3
2026-03-14T16:48:12.757Z,accident,ai_full,10,20461271,35.2,7,181.38,3,29,0,21
2026-03-14T16:48:12.763Z,accident,ai_no_adaptive,10,20461271,38.9,4.3,116.41,2.9,33,0,13
2026-03-14T16:48:12.770Z,accident,ai_no_preemption,10,20461271,35.2,7,181.38,3,29,0,21
2026-03-14T16:48:12.775Z,accident,ai_no_rules,10,20461271,35.2,7,181.38,3,29,0,21
2026-03-14T16:48:12.781Z,accident,traditional,11,20461368,75.6,1.3,97.31,112.4,35,0,4
2026-03-14T16:48:12.786Z,accident,ai_full,11,20461368,28.1,6,122.71,4.3,32,0,18
2026-03-14T16:48:12.792Z,accident,ai_no_adaptive,11,20461368,41.4,4.7,130.71,4.9,34,0,14
2026-03-14T16:48:12.796Z,accident,ai_no_preemption,11,20461368,28.1,6,122.71,4.3,32,0,18
2026-03-14T16:48:12.801Z,accident,ai_no_rules,11,20461368,28.1,6,122.71,4.3,32,0,18
2026-03-14T16:48:12.807Z,accident,traditional,12,20461465,31.7,1.3,72.39,22.8,36,0,4
2026-03-14T16:48:12.812Z,accident,ai_full,12,20461465,18.1,6,103.11,4,32,0,18
2026-03-14T16:48:12.817Z,accident,ai_no_adaptive,12,20461465,23.6,4.3,94.82,3.1,34,0,13
2026-03-14T16:48:12.822Z,accident,ai_no_preemption,12,20461465,18.1,6,103.11,4,32,0,18
2026-03-14T16:48:12.827Z,accident,ai_no_rules,12,20461465,18.1,6,103.11,4,32,0,18
2026-03-14T16:48:12.833Z,accident,traditional,13,20461562,40.7,2.3,108.04,3,34,0,7
2026-03-14T16:48:12.838Z,accident,ai_full,13,20461562,21.8,6.7,121.24,2.4,32,0,20
2026-03-14T16:48:12.843Z,accident,ai_no_adaptive,13,20461562,22.6,5.7,117.39,3.1,33,0,17
2026-03-14T16:48:12.848Z,accident,ai_no_preemption,13,20461562,21.8,6.7,121.24,2.4,32,0,20
2026-03-14T16:48:12.853Z,accident,ai_no_rules,13,20461562,21.8,6.7,121.24,2.4,32,0,20
2026-03-14T16:48:12.859Z,accident,traditional,14,20461659,56.9,3,131.77,0,34,0,9
2026-03-14T16:48:12.864Z,accident,ai_full,14,20461659,35.1,5,123.43,4,32,0,15
2026-03-14T16:48:12.869Z,accident,ai_no_adaptive,14,20461659,43,5.3,145.55,4,33,0,16
2026-03-14T16:48:12.875Z,accident,ai_no_preemption,14,20461659,35.1,5,123.43,4,32,0,15
2026-03-14T16:48:12.880Z,accident,ai_no_rules,14,20461659,35.1,5,123.43,4,32,0,15
2026-03-14T16:48:12.886Z,accident,traditional,15,20461756,31.7,1.3,71.26,0,36,0,4
2026-03-14T16:48:12.891Z,accident,ai_full,15,20461756,30.5,4.7,110.61,2.8,34,0,14
2026-03-14T16:48:12.897Z,accident,ai_no_adaptive,15,20461756,22.3,3.3,84.69,4.5,34,0,10
2026-03-14T16:48:12.901Z,accident,ai_no_preemption,15,20461756,30.5,4.7,110.61,2.8,34,0,14
2026-03-14T16:48:12.906Z,accident,ai_no_rules,15,20461756,30.5,4.7,110.61,2.8,34,0,14
2026-03-14T16:48:12.913Z,emergency,traditional,1,20560398,57,2,96.5,0,35,0,6
2026-03-14T16:48:12.918Z,emergency,ai_full,1,20560398,18.6,8.7,116.12,2.7,29,0,26
2026-03-14T16:48:12.924Z,emergency,ai_no_adaptive,1,20560398,20.3,9,123.58,2.7,28,0,27
2026-03-14T16:48:12.929Z,emergency,ai_no_preemption,1,20560398,18.6,8.7,116.12,2.7,29,0,26
2026-03-14T16:48:12.935Z,emergency,ai_no_rules,1,20560398,18.6,8.7,116.12,2.7,29,0,26
2026-03-14T16:48:12.940Z,emergency,traditional,2,20560495,46.3,2,96.54,76,34,0,6
2026-03-14T16:48:12.945Z,emergency,ai_full,2,20560495,20.7,8.7,133.45,3.3,27,0,26
2026-03-14T16:48:12.949Z,emergency,ai_no_adaptive,2,20560495,19.6,6.7,101.5,3,28,0,20
2026-03-14T16:48:12.954Z,emergency,ai_no_preemption,2,20560495,20.7,8.7,133.45,3.3,27,0,26
2026-03-14T16:48:12.958Z,emergency,ai_no_rules,2,20560495,20.7,8.7,133.45,3.3,27,0,26
2026-03-14T16:48:12.965Z,emergency,traditional,3,20560592,63.4,2.7,118.12,48.8,32,0,8
2026-03-14T16:48:12.970Z,emergency,ai_full,3,20560592,17.8,10.3,124.17,2.7,26,0,31
2026-03-14T16:48:12.975Z,emergency,ai_no_adaptive,3,20560592,18.4,7.7,117.44,2.8,30,0,23
2026-03-14T16:48:12.980Z,emergency,ai_no_preemption,3,20560592,17.8,10.3,124.17,2.7,26,0,31
2026-03-14T16:48:12.985Z,emergency,ai_no_rules,3,20560592,17.8,10.3,124.17,2.7,26,0,31
2026-03-14T16:48:12.992Z,emergency,traditional,4,20560689,76.7,2.7,131.17,62.2,31,0,8
2026-03-14T16:48:12.997Z,emergency,ai_full,4,20560689,17.1,9.7,117.29,3,27,0,29
2026-03-14T16:48:13.003Z,emergency,ai_no_adaptive,4,20560689,15.8,8.7,104.25,3.1,26,0,26
2026-03-14T16:48:13.009Z,emergency,ai_no_preemption,4,20560689,17.1,9.7,117.29,3,27,0,29
2026-03-14T16:48:13.014Z,emergency,ai_no_rules,4,20560689,17.1,9.7,117.29,3,27,0,29
2026-03-14T16:48:13.020Z,emergency,traditional,5,20560786,74.6,1.3,92.59,15.2,36,0,4
2026-03-14T16:48:13.026Z,emergency,ai_full,5,20560786,10.7,9.3,104.94,3.1,27,0,28
2026-03-14T16:48:13.031Z,emergency,ai_no_adaptive,5,20560786,14.2,9.3,106.12,3,27,0,28
2026-03-14T16:48:13.036Z,emergency,ai_no_preemption,5,20560786,10.7,9.3,104.94,3.1,27,0,28
2026-03-14T16:48:13.041Z,emergency,ai_no_rules,5,20560786,10.7,9.3,104.94,3.1,27,0,28
2026-03-14T16:48:13.049Z,emergency,traditional,6,20560883,81.1,2,122.65,75.9,35,1,6
2026-03-14T16:48:13.056Z,emergency,ai_full,6,20560883,10.4,10,94.73,2.9,26,0,30
2026-03-14T16:48:13.063Z,emergency,ai_no_adaptive,6,20560883,10.5,8.3,85.46,2.9,25,0,25
