timestamp,scenario,mode,repetition,seed,avg_wait_time,flow_rate,co2_emissions,emergency_response_time,total_collisions,collision_avoided,vehicles_completed
2026-03-14T16:46:03.229Z,normal,ai_no_adaptive,5,20260786,19.9,2.7,65.69,3.1,28,0,8
2026-03-14T16:46:03.234Z,normal,ai_no_preemption,5,20260786,30.5,7.3,123.9,3,21,0,22
2026-03-14T16:46:03.239Z,normal,ai_no_rules,5,20260786,30.5,7.3,123.9,3,21,0,22
2026-03-14T16:46:03.245Z,normal,traditional,6,20260883,46,3.3,100.25,0,27,0,10
2026-03-14T16:46:03.249Z,normal,ai_full,6,20260883,26.9,6.3,106.85,2.7,24,0,19
2026-03-14T16:46:03.255Z,normal,ai_no_adaptive,6,20260883,32.7,6.7,119.57,2.5,21,0,20
2026-03-14T16:46:03.260Z,normal,ai_no_preemption,6,20260883,26.9,6.3,106.85,2.7,24,0,19
2026-03-14T16:46:03.265Z,normal,ai_no_rules,6,20260883,26.9,6.3,106.85,2.7,24,0,19
2026-03-14T16:46:03.272Z,normal,traditional,7,20260980,78.7,2,103.16,0,29,0,6
2026-03-14T16:46:03.277Z,normal,ai_full,7,20260980,36.4,3,85.81,2.4,28,0,9
2026-03-14T16:46:03.282Z,normal,ai_no_adaptive,7,20260980,39.8,3.3,94.85,2.4,28,0,10
2026-03-14T16:46:03.287Z,normal,ai_no_preemption,7,20260980,36.4,3,85.81,2.4,28,0,9
2026-03-14T16:46:03.292Z,normal,ai_no_rules,7,20260980,36.4,3,85.81,2.4,28,0,9
2026-03-14T16:46:03.298Z,normal,traditional,8,20261077,51.1,1,63.17,0,29,0,3
2026-03-14T16:46:03.303Z,normal,ai_full,8,20261077,31.7,6,115.78,2.8,25,0,18
2026-03-14T16:46:03.308Z,normal,ai_no_adaptive,8,20261077,36.2,4.3,98.63,2.2,24,0,13
2026-03-14T16:46:03.313Z,normal,ai_no_preemption,8,20261077,31.7,6,115.78,2.8,25,0,18
2026-03-14T16:46:03.318Z,normal,ai_no_rules,8,20261077,31.7,6,115.78,2.8,25,0,18
2026-03-14T16:46:03.327Z,normal,traditional,9,20261174,59.1,2,84.04,0,26,1,6
2026-03-14T16:46:03.335Z,normal,ai_full,9,20261174,34.6,6,130.34,2.8,23,0,18
2026-03-14T16:46:03.343Z,normal,ai_no_adaptive,9,20261174,44.8,3.3,96.46,3.8,25,0,10
2026-03-14T16:46:03.348Z,normal,ai_no_preemption,9,20261174,34.6,6,130.34,2.8,23,0,18
2026-03-14T16:46:03.353Z,normal,ai_no_rules,9,20261174,34.6,6,130.34,2.8,23,0,18
2026-03-14T16:46:03.359Z,normal,traditional,10,20261271,48.8,3,119.2,0,23,0,9
2026-03-14T16:46:03.364Z,normal,ai_full,10,20261271,36,6,161.99,2.8,22,0,18
2026-03-14T16:46:03.370Z,normal,ai_no_adaptive,10,20261271,47.4,2,96.29,0,27,0,6
2026-03-14T16:46:03.375Z,normal,ai_no_preemption,10,20261271,36,6,161.99,2.8,22,0,18
2026-03-14T16:46:03.381Z,normal,ai_no_rules,10,20261271,36,6,161.99,2.8,22,0,18
2026-03-14T16:46:03.387Z,normal,traditional,11,20261368,57.4,1.7,77.4,0,27,0,5
2026-03-14T16:46:03.392Z,normal,ai_full,11,20261368,32.7,4.7,103.58,2.4,28,0,14
2026-03-14T16:46:03.397Z,normal,ai_no_adaptive,11,20261368,44,4.3,163.3,2.4,25,0,13
2026-03-14T16:46:03.402Z,normal,ai_no_preemption,11,20261368,32.7,4.7,103.58,2.4,28,0,14
2026-03-14T16:46:03.406Z,normal,ai_no_rules,11,20261368,32.7,4.7,103.58,2.4,28,0,14
2026-03-14T16:46:03.411Z,normal,traditional,12,20261465,88.7,1.3,96.19,55.5,30,0,4
2026-03-14T16:46:03.416Z,normal,ai_full,12,20261465,36.3,6.3,130.3,3,25,0,19
2026-03-14T16:46:03.421Z,normal,ai_no_adaptive,12,20261465,45.3,3.7,103.75,3.1,25,0,11
2026-03-14T16:46:03.426Z,normal,ai_no_preemption,12,20261465,36.3,6.3,130.3,3,25,0,19
2026-03-14T16:46:03.430Z,normal,ai_no_rules,12,20261465,36.3,6.3,130.3,3,25,0,19
2026-03-14T16:46:03.436Z,normal,traditional,13,20261562,53.9,2.3,88.86,0,27,0,7
2026-03-14T16:46:03.441Z,normal,ai_full,13,20261562,31.4,6.3,118.37,2.6,25,0,19
2026-03-14T16:46:03.446Z,normal,ai_no_adaptive,13,20261562,39.6,4.3,105.53,2.6,25,0,13
2026-03-14T16:46:03.451Z,normal,ai_no_preemption,13,20261562,31.4,6.3,118.37,2.6,25,0,19
2026-03-14T16:46:03.456Z,normal,ai_no_rules,13,20261562,31.4,6.3,118.37,2.6,25,0,19
2026-03-14T16:46:03.462Z,normal,traditional,14,20261659,54.8,3,122.02,95.2,27,0,9
2026-03-14T16:46:03.467Z,normal,ai_full,14,20261659,30.2,6,112.43,2.8,23,0,18
2026-03-14T16:46:03.472Z,normal,ai_no_adaptive,14,20261659,24.6,3.7,85.46,2.8,28,0,11
2026-03-14T16:46:03.477Z,normal,ai_no_preemption,14,20261659,30.2,6,112.43,2.8,23,0,18
2026-03-14T16:46:03.483Z,normal,ai_no_rules,14,20261659,30.2,6,112.43,2.8,23,0,18
2026-03-14T16:46:03.489Z,normal,traditional,15,20261756,54.2,4.3,155.72,62,25,1,13
2026-03-14T16:46:03.493Z,normal,ai_full,15,20261756,23,6.7,100.46,2.5,24,0,20
2026-03-14T16:46:03.499Z,normal,ai_no_adaptive,15,20261756,51.2,5.3,141.65,2,24,0,16
2026-03-14T16:46:03.504Z,normal,ai_no_preemption,15,20261756,23,6.7,100.46,2.5,24,0,20
2026-03-14T16:46:03.509Z,normal,ai_no_rules,15,20261756,23,6.7,100.46,2.5,24,0,20
2026-03-14T16:46:03.521Z,rush_hour,traditional,1,20360398,41.1,2.7,254.84,0,134,2,8
2026-03-14T16:46:03.532Z,rush_hour,ai_full,1,20360398,21,9,274.55,2.8,128,0,27
2026-03-14T16:46:03.547Z,rush_hour,ai_no_adaptive,1,20360398,20.7,8.7,270.85,2.7,128,2,26
2026-03-14T16:46:03.561Z,rush_hour,ai_no_preemption,1,20360398,21,9,274.55,2.8,128,0,27
2026-03-14T16:46:03.573Z,rush_hour,ai_no_rules,1,20360398,21,9,274.55,2.8,128,0,27
2026-03-14T16:46:03.587Z,rush_hour,traditional,2,20360495,53.2,1.7,239.06,66.4,134,0,5
2026-03-14T16:46:03.600Z,rush_hour,ai_full,2,20360495,27.3,6.3,269.95,2.3,132,1,19
2026-03-14T16:46:03.613Z,rush_hour,ai_no_adaptive,2,20360495,14,4.7,229.88,2.9,132,0,14
2026-03-14T16:46:03.626Z,rush_hour,ai_no_preemption,2,20360495,27.3,6.3,269.95,2.3,132,1,19
2026-03-14T16:46:03.640Z,rush_hour,ai_no_rules,2,20360495,27.3,6.3,269.95,2.3,132,1,19
2026-03-14T16:46:03.652Z,rush_hour,traditional,3,20360592,49.6,2.3,247.13,0,135,0,7
2026-03-14T16:46:03.663Z,rush_hour,ai_full,3,20360592,19.9,7.7,275.9,3.3,131,0,23
2026-03-14T16:46:03.675Z,rush_hour,ai_no_adaptive,3,20360592,18.4,4.7,240.78,3.5,134,0,14
2026-03-14T16:46:03.686Z,rush_hour,ai_no_preemption,3,20360592,19.9,7.7,275.9,3.3,131,0,23
2026-03-14T16:46:03.697Z,rush_hour,ai_no_rules,3,20360592,19.9,7.7,275.9,3.3,131,0,23
2026-03-14T16:46:03.708Z,rush_hour,traditional,4,20360689,37.4,2,246.31,69.8,139,1,6
2026-03-14T16:46:03.720Z,rush_hour,ai_full,4,20360689,22.5,9,284.45,3.2,128,0,27
2026-03-14T16:46:03.735Z,rush_hour,ai_no_adaptive,4,20360689,20.1,3,235.17,3.2,139,0,9
2026-03-14T16:46:03.746Z,rush_hour,ai_no_preemption,4,20360689,22.5,9,284.45,3.2,128,0,27
2026-03-14T16:46:03.757Z,rush_hour,ai_no_rules,4,20360689,22.5,9,284.45,3.2,128,0,27
2026-03-14T16:46:03.768Z,rush_hour,traditional,5,20360786,38.8,2.3,242.51,74,135,1,7
2026-03-14T16:46:03.778Z,rush_hour,ai_full,5,20360786,18.9,8.3,274.9,3,130,1,25
2026-03-14T16:46:03.789Z,rush_hour,ai_no_adaptive,5,20360786,22.4,8.7,305.63,2.8,129,1,26
2026-03-14T16:46:03.799Z,rush_hour,ai_no_preemption,5,20360786,18.9,8.3,274.9,3,130,1,25
2026-03-14T16:46:03.809Z,rush_hour,ai_no_rules,5,20360786,18.9,8.3,274.9,3,130,1,25
2026-03-14T16:46:03.820Z,rush_hour,traditional,6,20360883,28.4,3.3,258.15,0,135,2,10
2026-03-14T16:46:03.830Z,rush_hour,ai_full,6,20360883,24.2,6.3,279.31,3,135,0,19
2026-03-14T16:46:03.842Z,rush_hour,ai_no_adaptive,6,20360883,16.8,6,247.64,3,134,0,18
2026-03-14T16:46:03.853Z,rush_hour,ai_no_preemption,6,20360883,24.2,6.3,279.31,3,135,0,19
2026-03-14T16:46:03.863Z,rush_hour,ai_no_rules,6,20360883,24.2,6.3,279.31,3,135,0,19
2026-03-14T16:46:03.875Z,rush_hour,traditional,7,20360980,43.5,2,240.83,70.2,135,0,6
2026-03-14T16:46:03.887Z,rush_hour,ai_full,7,20360980,16.6,8.7,271.69,2.9,129,1,26
2026-03-14T16:46:03.899Z,rush_hour,ai_no_adaptive,7,20360980,22.5,5.7,257.53,2.9,130,1,17
2026-03-14T16:46:03.911Z,rush_hour,ai_no_preemption,7,20360980,16.6,8.7,271.69,2.9,129,1,26
2026-03-14T16:46:03.922Z,rush_hour,ai_no_rules,7,20360980,16.6,8.7,271.69,2.9,129,1,26
2026-03-14T16:46:03.936Z,rush_hour,traditional,8,20361077,70,2.3,270.37,94.2,135,0,7
2026-03-14T16:46:03.948Z,rush_hour,ai_full,8,20361077,14.8,7,245,2.9,131,0,21
2026-03-14T16:46:03.960Z,rush_hour,ai_no_adaptive,8,20361077,31.5,5.3,265.21,2.9,131,0,16
2026-03-14T16:46:03.973Z,rush_hour,ai_no_preemption,8,20361077,14.8,7,245,2.9,131,0,21
2026-03-14T16:46:03.985Z,rush_hour,ai_no_rules,8,20361077,14.8,7,245,2.9,131,0,21
2026-03-14T16:46:03.997Z,rush_hour,traditional,9,20361174,50.1,2,244.33,0,137,0,6
2026-03-14T16:46:04.008Z,rush_hour,ai_full,9,20361174,16.4,7.7,259.91,3.2,131,1,23
2026-03-14T16:46:04.020Z,rush_hour,ai_no_adaptive,9,20361174,13.1,5,230.25,2.9,132,0,15
2026-03-14T16:46:04.031Z,rush_hour,ai_no_preemption,9,20361174,16.4,7.7,259.91,3.2,131,1,23
2026-03-14T16:46:04.041Z,rush_hour,ai_no_rules,9,20361174,16.4,7.7,259.91,3.2,131,1,23
2026-03-14T16:46:04.053Z,rush_hour,traditional,10,20361271,39.9,3.3,261.14,47.2,137,1,10
2026-03-14T16:46:04.066Z,rush_hour,ai_full,10,20361271,20.1,5,243.95,3,133,0,15
2026-03-14T16:46:04.079Z,rush_hour,ai_no_adaptive,10,20361271,22.8,4.3,246.01,2.9,136,0,13
2026-03-14T16:46:04.092Z,rush_hour,ai_no_preemption,10,20361271,20.1,5,243.95,3,133,0,15
2026-03-14T16:46:04.103Z,rush_hour,ai_no_rules,10,20361271,20.1,5,243.95,3,133,0,15
2026-03-14T16:46:04.117Z,rush_hour,traditional,11,20361368,43.5,2,240.96,0,138,1,6
2026-03-14T16:46:04.130Z,rush_hour,ai_full,11,20361368,23,8.3,277.93,2.9,131,0,25
2026-03-14T16:46:04.144Z,rush_hour,ai_no_adaptive,11,20361368,21.5,6,256.91,2.8,134,1,18
2026-03-14T16:46:04.158Z,rush_hour,ai_no_preemption,11,20361368,23,8.3,277.93,2.9,131,0,25
2026-03-14T16:46:04.171Z,rush_hour,ai_no_rules,11,20361368,23,8.3,277.93,2.9,131,0,25
2026-03-14T16:46:04.184Z,rush_hour,traditional,12,20361465,42.6,3.7,286.48,43.9,134,1,11
2026-03-14T16:46:04.197Z,rush_hour,ai_full,12,20361465,28.6,7,279.07,2.8,131,1,21
2026-03-14T16:46:04.210Z,rush_hour,ai_no_adaptive,12,20361465,30.1,6.3,276.62,3,132,0,19
2026-03-14T16:46:04.223Z,rush_hour,ai_no_preemption,12,20361465,28.6,7,279.07,2.8,131,1,21
2026-03-14T16:46:04.235Z,rush_hour,ai_no_rules,12,20361465,28.6,7,279.07,2.8,131,1,21
2026-03-14T16:46:04.247Z,rush_hour,traditional,13,20361562,47.3,1.7,236.05,0,137,0,5
2026-03-14T16:46:04.258Z,rush_hour,ai_full,13,20361562,16.6,10,281.32,3.1,127,0,30
2026-03-14T16:46:04.269Z,rush_hour,ai_no_adaptive,13,20361562,17.7,6.7,248.38,2.6,130,0,20
2026-03-14T16:46:04.280Z,rush_hour,ai_no_preemption,13,20361562,16.6,10,281.32,3.1,127,0,30
2026-03-14T16:46:04.291Z,rush_hour,ai_no_rules,13,20361562,16.6,10,281.32,3.1,127,0,30
2026-03-14T16:46:04.305Z,rush_hour,traditional,14,20361659,61.5,2.7,269.38,0,138,0,8
2026-03-14T16:46:04.317Z,rush_hour,ai_full,14,20361659,14.9,7.7,249.57,2.7,131,0,23
2026-03-14T16:46:04.329Z,rush_hour,ai_no_adaptive,14,20361659,16.4,5.7,245.92,2.4,133,0,17
2026-03-14T16:46:04.341Z,rush_hour,ai_no_preemption,14,20361659,14.9,7.7,249.57,2.7,131,0,23
2026-03-14T16:46:04.353Z,rush_hour,ai_no_rules,14,20361659,14.9,7.7,249.57,2.7,131,0,23
2026-03-14T16:46:04.364Z,rush_hour,traditional,15,20361756,35.1,3.7,252.47,0,134,0,11
2026-03-14T16:46:04.377Z,rush_hour,ai_full,15,20361756,22.2,6.3,267.73,3,134,1,19
2026-03-14T16:46:04.389Z,rush_hour,ai_no_adaptive,15,20361756,18.5,3.3,229.73,2.7,135,1,10
2026-03-14T16:46:04.401Z,rush_hour,ai_no_preemption,15,20361756,22.2,6.3,267.73,3,134,1,19
2026-03-14T16:46:04.412Z,rush_hour,ai_no_rules,15,20361756,22.2,6.3,267.73,3,134,1,19
2026-03-14T16:46:04.426Z,accident,traditional,1,20460398,65.5,2.3,114.7,17.4,37,0,7
2026-03-14T16:46:04.434Z,accident,ai_full,1,20460398,27.1,6.3,153.41,3.8,32,0,19
2026-03-14T16:46:04.440Z,accident,ai_no_adaptive,1,20460398,26.4,5.7,112.39,3.7,32,0,17
2026-03-14T16:46:04.446Z,accident,ai_no_preemption,1,20460398,27.1,6.3,153.41,3.8,32,0,19
2026-03-14T16:46:04.452Z,accident,ai_no_rules,1,20460398,27.1,6.3,153.41,3.8,32,0,19
2026-03-14T16:46:04.461Z,accident,traditional,2,20460495,71.2,1.7,99,0,36,0,5
2026-03-14T16:46:04.467Z,accident,ai_full,2,20460495,18.4,7.7,107.69,3.3,29,0,23
2026-03-14T16:46:04.475Z,accident,ai_no_adaptive,2,20460495,31.9,5,113.53,3.1,32,0,15
2026-03-14T16:46:04.482Z,accident,ai_no_preemption,2,20460495,18.4,7.7,107.69,3.3,29,0,23
2026-03-14T16:46:04.488Z,accident,ai_no_rules,2,20460495,18.4,7.7,107.69,3.3,29,0,23
2026-03-14T16:46:04.494Z,accident,traditional,3,20460592,36.3,0.7,63.73,0,36,0,2
2026-03-14T16:46:04.499Z,accident,ai_full,3,20460592,20.6,5.3,95.54,3.4,31,0,16
2026-03-14T16:46:04.504Z,accident,ai_no_adaptive,3,20460592,19.7,2.7,74.89,3.2,34,0,8
2026-03-14T16:46:04.508Z,accident,ai_no_preemption,3,20460592,20.6,5.3,95.54,3.4,31,0,16
2026-03-14T16:46:04.513Z,accident,ai_no_rules,3,20460592,20.6,5.3,95.54,3.4,31,0,16
2026-03-14T16:46:04.517Z,accident,traditional,4,20460689,33.8,2.3,85.49,0,36,0,7
2026-03-14T16:46:04.522Z,accident,ai_full,4,20460689,15.5,4,80.09,2,35,1,12
2026-03-14T16:46:04.526Z,accident,ai_no_adaptive,4,20460689,23.6,3.7,99.76,15.7,36,0,11
2026-03-14T16:46:04.530Z,accident,ai_no_preemption,4,20460689,15.5,4,80.09,2,35,1,12
2026-03-14T16:46:04.535Z,accident,ai_no_rules,4,20460689,15.5,4,80.09,2,35,1,12
2026-03-14T16:46:04.540Z,accident,traditional,5,20460786,38.7,0.7,67.13,0,38,0,2
2026-03-14T16:46:04.546Z,accident,ai_full,5,20460786,29.5,3.7,96.42,2,35,0,11
2026-03-14T16:46:04.552Z,accident,ai_no_adaptive,5,20460786,29.3,3.7,93.37,2,33,0,11
2026-03-14T16:46:04.557Z,accident,ai_no_preemption,5,20460786,29.5,3.7,96.42,2,35,0,11
2026-03-14T16:46:04.562Z,accident,ai_no_rules,5,20460786,29.5,3.7,96.42,2,35,0,11
2026-03-14T16:46:04.567Z,accident,traditional,6,20460883,69.5,1.3,84.78,0,33,0,4
2026-03-14T16:46:04.572Z,accident,ai_full,6,20460883,23.5,5.3,102.71,2.5,33,1,16
2026-03-14T16:46:04.577Z,accident,ai_no_adaptive,6,20460883,19.2,2,68.67,3.5,34,0,6
2026-03-14T16:46:04.581Z,accident,ai_no_preemption,6,20460883,23.5,5.3,102.71,2.5,33,1,16
2026-03-14T16:46:04.586Z,accident,ai_no_rules,6,20460883,23.5,5.3,102.71,2.5,33,1,16
2026-03-14T16:46:04.590Z,accident,traditional,7,20460980,78.4,1,85.46,0,37,1,3
2026-03-14T16:46:04.595Z,accident,ai_full,7,20460980,24,5.7,106.99,3.2,32,1,17
2026-03-14T16:46:04.600Z,accident,ai_no_adaptive,7,20460980,21.6,3.7,86.35,3.2,34,0,11
2026-03-14T16:46:04.605Z,accident,ai_no_preemption,7,20460980,24,5.7,106.99,3.2,32,1,17
2026-03-14T16:46:04.610Z,accident,ai_no_rules,7,20460980,24,5.7,106.99,3.2,32,1,17
2026-03-14T16:46:04.616Z,accident,traditional,8,20461077,55.6,1.7,90.51,39.4,35,0,5
2026-03-14T16:46:04.621Z,accident,ai_full,8,20461077,13.7,6,87.43,2.6,32,0,18
2026-03-14T16:46:04.626Z,accident,ai_no_adaptive,8,20461077,21.6,5.7,108.52,2.8,29,0,17
2026-03-14T16:46:04.631Z,accident,ai_no_preemption,8,20461077,13.7,6,87.43,2.6,32,0,18
2026-03-14T16:46:04.635Z,accident,ai_no_rules,8,20461077,13.7,6,87.43,2.6,32,0,18
2026-03-14T16:46:04.641Z,accident,traditional,9,20461174,63.9,2,111.73,85.9,35,0,6
2026-03-14T16:46:04.645Z,accident,ai_full,9,20461174,21.5,6.7,122.12,2.4,31,1,20
2026-03-14T16:46:04.650Z,accident,ai_no_adaptive,9,20461174,22.4,4.3,96.32,2.5,36,0,13
2026-03-14T16:46:04.655Z,accident,ai_no_preemption,9,20461174,21.5,6.7,122.12,2.4,31,1,20
2026-03-14T16:46:04.660Z,accident,ai_no_rules,9,20461174,21.5,6.7,122.12,2.4,31,1,20
2026-03-14T16:46:04.666Z,accident,traditional,10,20461271,64,1,78.18,0,36,1,3
2026-03-14T16:46:04.673Z,accident,ai_full,10,20461271,35.2,7,181.38,3,29,0,21
2026-03-14T16:46:04.679Z,accident,ai_no_adaptive,10,20461271,38.9,4.3,116.41,2.9,33,0,13
2026-03-14T16:46:04.685Z,accident,ai_no_preemption,10,20461271,35.2,7,181.38,3,29,0,21
2026-03-14T16:46:04.691Z,accident,ai_no_rules,10,20461271,35.2,7,181.38,3,29,0,21
2026-03-14T16:46:04.697Z,accident,traditional,11,20461368,75.6,1.3,97.31,112.4,35,0,4
2026-03-14T16:46:04.702Z,accident,ai_full,11,20461368,28.1,6,122.71,4.3,32,0,18
2026-03-14T16:46:04.708Z,accident,ai_no_adaptive,11,20461368,41.4,4.7,130.71,4.9,34,0,14
2026-03-14T16:46:04.713Z,accident,ai_no_preemption,11,20461368,28.1,6,122.71,4.3,32,0,18
2026-03-14T16:46:04.718Z,accident,ai_no_rules,11,20461368,28.1,6,122.71,4.3,32,0,18
2026-03-14T16:46:04.723Z,accident,traditional,12,20461465,31.7,1.3,72.39,22.8,36,0,4
2026-03-14T16:46:04.728Z,accident,ai_full,12,20461465,18.1,6,103.11,4,32,0,18
2026-03-14T16:46:04.733Z,accident,ai_no_adaptive,12,20461465,23.6,4.3,94.82,3.1,34,0,13
2026-03-14T16:46:04.738Z,accident,ai_no_preemption,12,20461465,18.1,6,103.11,4,32,0,18
2026-03-14T16:46:04.743Z,accident,ai_no_rules,12,20461465,18.1,6,103.11,4,32,0,18
2026-03-14T16:46:04.748Z,accident,traditional,13,20461562,40.7,2.3,108.04,3,34,0,7
2026-03-14T16:46:04.754Z,accident,ai_full,13,20461562,21.8,6.7,121.24,2.4,32,0,20
2026-03-14T16:46:04.759Z,accident,ai_no_adaptive,13,20461562,22.6,5.7,117.39,3.1,33,0,17
2026-03-14T16:46:04.764Z,accident,ai_no_preemption,13,20461562,21.8,6.7,121.24,2.4,32,0,20
2026-03-14T16:46:04.770Z,accident,ai_no_rules,13,20461562,21.8,6.7,121.24,2.4,32,0,20
2026-03-14T16:46:04.776Z,accident,traditional,14,20461659,56.9,3,131.77,0,34,0,9
2026-03-14T16:46:04.782Z,accident,ai_full,14,20461659,35.1,5,123.43,4,32,0,15
2026-03-14T16:46:04.788Z,accident,ai_no_adaptive,14,20461659,43,5.3,145.55,4,33,0,16
2026-03-14T16:46:04.793Z,accident,ai_no_preemption,14,20461659,35.1,5,123.43,4,32,0,15
2026-03-14T16:46:04.798Z,accident,ai_no_rules,14,20461659,35.1,5,123.43,4,32,0,15
2026-03-14T16:46:04.804Z,accident,traditional,15,20461756,31.7,1.3,71.26,0,36,0,4
2026-03-14T16:46:04.809Z,accident,ai_full,15,20461756,30.5,4.7,110.61,2.8,34,0,14
2026-03-14T16:46:04.814Z,accident,ai_no_adaptive,15,20461756,22.3,3.3,84.69,4.5,34,0,10
2026-03-14T16:46:04.820Z,accident,ai_no_preemption,15,20461756,30.5,4.7,110.61,2.8,34,0,14
2026-03-14T16:46:04.826Z,accident,ai_no_rules,15,20461756,30.5,4.7,110.61,2.8,34,0,14
2026-03-14T16:46:04.832Z,emergency,traditional,1,20560398,57,2,96.5,0,35,0,6
2026-03-14T16:46:04.838Z,emergency,ai_full,1,20560398,18.6,8.7,116.12,2.7,29,0,26
2026-03-14T16:46:04.844Z,emergency,ai_no_adaptive,1,20560398,20.3,9,123.58,2.7,28,0,27
2026-03-14T16:46:04.849Z,emergency,ai_no_preemption,1,20560398,18.6,8.7,116.12,2.7,29,0,26
2026-03-14T16:46:04.855Z,emergency,ai_no_rules,1,20560398,18.6,8.7,116.12,2.7,29,0,26
2026-03-14T16:46:04.860Z,emergency,traditional,2,20560495,46.3,2,96.54,76,34,0,6
2026-03-14T16:46:04.864Z,emergency,ai_full,2,20560495,20.7,8.7,133.45,3.3,27,0,26
2026-03-14T16:46:04.869Z,emergency,ai_no_adaptive,2,20560495,19.6,6.7,101.5,3,28,0,20
2026-03-14T16:46:04.874Z,emergency,ai_no_preemption,2,20560495,20.7,8.7,133.45,3.3,27,0,26
2026-03-14T16:46:04.878Z,emergency,ai_no_rules,2,20560495,20.7,8.7,133.45,3.3,27,0,26
2026-03-14T16:46:04.885Z,emergency,traditional,3,20560592,63.4,2.7,118.12,48.8,32,0,8
2026-03-14T16:46:04.890Z,emergency,ai_full,3,20560592,17.8,10.3,124.17,2.7,26,0,31
2026-03-14T16:46:04.895Z,emergency,ai_no_adaptive,3,20560592,18.4,7.7,117.44,2.8,30,0,23
2026-03-14T16:46:04.901Z,emergency,ai_no_preemption,3,20560592,17.8,10.3,124.17,2.7,26,0,31
2026-03-14T16:46:04.906Z,emergency,ai_no_rules,3,20560592,17.8,10.3,124.17,2.7,26,0,31
2026-03-14T16:46:04.912Z,emergency,traditional,4,20560689,76.7,2.7,131.17,62.2,31,0,8
2026-03-14T16:46:04.918Z,emergency,ai_full,4,20560689,17.1,9.7,117.29,3,27,0,29
2026-03-14T16:46:04.924Z,emergency,ai_no_adaptive,4,20560689,15.8,8.7,104.25,3.1,26,0,26
2026-03-14T16:46:04.929Z,emergency,ai_no_preemption,4,20560689,17.1,9.7,117.29,3,27,0,29
2026-03-14T16:46:04.934Z,emergency,ai_no_rules,4,20560689,17.1,9.7,117.29,3,27,0,29
2026-03-14T16:46:04.941Z,emergency,traditional,5,20560786,74.6,1.3,92.59,15.2,36,0,4
2026-03-14T16:46:04.945Z,emergency,ai_full,5,20560786,10.7,9.3,104.94,3.1,27,0,28
2026-03-14T16:46:04.951Z,emergency,ai_no_adaptive,5,20560786,14.2,9.3,106.12,3,27,0,28
2026-03-14T16:46:04.956Z,emergency,ai_no_preemption,5,20560786,10.7,9.3,104.94,3.1,27,0,28
2026-03-14T16:46:04.961Z,emergency,ai_no_rules,5,20560786,10.7,9.3,104.94,3.1,27,0,28
2026-03-14T16:46:04.969Z,emergency,traditional,6,20560883,81.1,2,122.65,75.9,35,1,6
2026-03-14T16:46:04.976Z,emergency,ai_full,6,20560883,10.4,10,94.73,2.9,26,0,30
2026-03-14T16:46:04.982Z,emergency,ai_no_adaptive,6,20560883,10.5,8.3,85.46,2.9,25,0,25
